run_name,category,avg_psnr,best_epoch,latest_epoch,ckpt_tag,plane0_psnr,plane20_psnr,plane39_psnr,inference_tags,arg_arch,arg_diopter_mode,arg_energy_head,arg_channels,arg_bottleneck_modes,arg_use_film,arg_long_skip,arg_activation,arg_num_attn_heads,arg_epochs,arg_batch_size,arg_lr,arg_weight_decay,arg_gm_steps,arg_gm_step_size,arg_eta_schedule,arg_eta_min,arg_langevin_noise,arg_noise_method,arg_noise_scale,arg_clip_image,arg_amp,arg_compositional_ebm,arg_enable_struct,arg_enable_percep,arg_enable_phys,arg_w_struct,arg_w_percep,arg_w_phys,arg_alpha_struct,arg_beta_struct,arg_enable_phys_blur,arg_enable_phys_occ,arg_enable_phys_energy,arg_enable_phys_bokeh,arg_lambda_struct,arg_lambda_percep,arg_lambda_phys,arg_lambda_blur_edge,arg_lambda_occlusion,arg_lambda_energy_conserv,arg_lambda_bokeh,arg_enable_energy_dist,arg_weight_energy_dist,arg_energy_dist_scale,arg_enable_energy_anchor,arg_weight_energy_anchor,arg_single_scene_only,arg_num_scenes,arg_train_bypass,arg_bypass_lambda,arg_bypass_gamma,arg_bypass_warmup,arg_bypass_ramp,arg_sharp_prior,arg_sharp_lambda,arg_sharp_gamma,arg_infer_sharp,arg_infer_sharp_lambda,arg_infer_sharp_gamma,arg_infer_sharp_start,arg_compile,arg_compile_mode,arg_interleave_rate,arg_phys_gamma,arg_kappa_occ,arg_energy_pool_k,arg_bokeh_threshold,arg_bokeh_dilate_k,arg_force_compositional,arg_new_run_on_resume,arg_unmatch_ratio,arg_save_every,arg_scene_idx,arg_plane_idx,arg_resume,arg_resume_dir,arg_data_dir,arg_generated_data_dir,arg_output_dir,arg_run_dir,arg_num_workers,arg_timestamp,arg_ckpt_tag,arg_sharp_gamma_learnable,arg_sharp_gamma_mode,arg_sharp_lambda_learnable,arg_sharp_lambda_mode,arg_sharp_prior_method
gm_scene0_coc_linear_20260313_133317,single_scene,19.88406244913737,15,100,,19.815841674804688,19.810039520263672,20.02630615234375,best_psnr,stride,coc,fc,,,,,,,100,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,0,,,,,,,,,,,,,,,,,,,,,,,0,5,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260313_133317,all,,,,,
gm_coc_abs_conv1x1_linear_20260406_191548,10scene,19.225552876790363,4,5,,14.734989166259766,21.54910659790039,21.392562866210938,"best, best_psnr, latest",resnet_film,coc_abs,conv1x1,128,,FALSE,FALSE,silu,,5,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,constant_scale,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,10,TRUE,5.0,100.0,0,1,FALSE,10.0,30.0,FALSE,5.0,30.0,0.5,,,2,,,,,,,,0,5,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260406_191548,all,,,,,
gm_scene0_coc_linear_20260312_120804,single_scene,19.16707992553711,7,7,,18.353052139282227,19.756458282470703,19.3917293548584,best_psnr,deep,coc,fc,,,,,,,100,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,0,,,,,,,,,,,,,,,,,,,,,,,0,5,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260312_120804,all,,,,,
gm_scene0_spatial_20260307_232125,single_scene,18.590648651123047,100,100,,18.718061447143555,19.393115997314453,17.660768508911133,"best, best_psnr, latest, steps100_ss0p2, steps200_ss0p2, steps50_ss0p2",,spatial,,,,,,,,100,1,0.0001,1e-05,50,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,20,,,../varifocal/data,./data,runs_gm,,4,20260307_232125,,,,,,
gm_scene0_spatial_20260308_164220,single_scene,17.701146443684895,20,20,,14.492193222045898,21.444934844970703,17.166311264038086,"best, best_psnr, latest, steps200_ss0p2",,spatial,,,,,,,,20,1,0.0001,1e-05,100,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,20,,,../varifocal/data,./data,runs_gm,,4,20260308_164220,,,,,,
gm_coc_abs_linear_20260324_100203,90scene,17.550575256347656,1,1,,17.314632415771484,17.299434661865234,18.03765869140625,"best, best_psnr, latest",resnet,coc_abs,fc,128,,TRUE,FALSE,relu,,5,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,0,,,,,,FALSE,,,,,,,,,2,,,,,,,,0,1,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260324_100203,all,,,,,
gm_scene0_coc_abs_linear_20260430_210521_resumed,single_scene,17.47321542104085,215,257,,14.713887214660645,20.678014755249023,17.02774429321289,"best, best_psnr, latest",uresnet_film,coc_abs,fc,128,16,FALSE,FALSE,silu,8,400,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,constant_scale,0.1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1.0,1.0,1.0,1.0,0.0,TRUE,FALSE,FALSE,FALSE,1e-07,1e-07,1e-07,1.0,1.0,1.0,1.0,FALSE,0.01,1.0,FALSE,0.01,TRUE,0,FALSE,5.0,30.0,0,10,FALSE,10.0,30.0,FALSE,5.0,30.0,0.5,FALSE,reduce-overhead,2,30.0,5.0,31,0.95,15,FALSE,TRUE,0,10,0,"0,20,39",runs_gm/gm_scene0_coc_abs_linear_20260428_121511/latest.pth,runs_gm/gm_scene0_coc_abs_linear_20260428_121511,../varifocal/data,,runs_gm,,4,20260430_210521,all,FALSE,,FALSE,,
gm_scene0_coc_linear_20260420_120012,single_scene,16.904131571451824,4,4,,16.5738468170166,16.659225463867188,17.47932243347168,best_psnr,resnet_film,coc,fc,128,,FALSE,FALSE,silu,,50,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,constant_scale,0.1,,TRUE,TRUE,TRUE,FALSE,FALSE,1.0,1.0,1.0,1.0,0.0,FALSE,FALSE,FALSE,FALSE,1e-07,1e-07,1e-07,1.0,1.0,1.0,1.0,FALSE,0.01,1.0,FALSE,0.01,TRUE,0,FALSE,5.0,30.0,0,10,FALSE,10.0,30.0,FALSE,5.0,30.0,0.5,FALSE,reduce-overhead,2,30.0,5.0,31,0.95,15,,,0,5,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260420_120012,all,FALSE,,FALSE,,
gm_scene0_coc_20260309_084328,single_scene,16.571433385213215,38,38,,16.340465545654297,17.024127960205078,16.349706649780273,"best, best_psnr, latest",,coc,,,,,,,,100,1,3e-05,1e-05,100,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260309_084328,,,,,,
gm_scene0_coc_abs_linear_20260323_203707,single_scene,16.436724344889324,26,56,,16.32271957397461,18.03033447265625,14.95711898803711,"best, best_psnr, latest",resnet,coc_abs,fc,128,,TRUE,FALSE,relu,,100,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,0,,,,,,TRUE,,,,,,,,,2,,,,,,,,0,5,0,"0,20,39",runs_gm/gm_scene0_coc_abs_linear_20260323_042653/latest.pth,,../varifocal/data,,runs_gm,,4,20260323_203707,all,,,,,
gm_scene0_coc_conv1x1_20260309_174409,single_scene,16.391908009847004,4,100,,15.870416641235352,17.007539749145508,16.297767639160156,"best, best_psnr, latest, steps200_ss0p2",,coc,conv1x1,,,,,,,100,1,0.0001,1e-05,100,0.2,constant,0.002,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,20,,,../varifocal/data,,runs_gm,,4,20260309_174409,,,,,,
gm_scene0_coc_abs_linear_20260422_012026,single_scene,16.141326586405437,5,5,,15.788276672363281,15.815186500549316,16.82051658630371,best_psnr,resnet_film,coc_abs,fc,128,,FALSE,FALSE,silu,,100,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,constant_scale,0.1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1.0,1.0,1.0,1.0,0.0,FALSE,FALSE,FALSE,FALSE,1e-07,1e-07,1e-07,1.0,1.0,1.0,1.0,FALSE,0.01,1.0,TRUE,0.01,TRUE,0,FALSE,5.0,30.0,0,10,FALSE,10.0,30.0,FALSE,5.0,30.0,0.5,FALSE,reduce-overhead,2,30.0,5.0,31,0.95,15,FALSE,FALSE,0,5,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260422_012026,all,FALSE,,FALSE,,
gm_scene0_coc_abs_linear_20260428_111919,single_scene,14.959012985229492,1,2,,14.960960388183594,14.885498046875,15.030580520629883,best_psnr,uresnet_film,coc_abs,fc,128,16,FALSE,FALSE,silu,8,200,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,constant_scale,0.1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1.0,1.0,1.0,1.0,0.0,TRUE,TRUE,TRUE,TRUE,1e-07,1e-07,1e-07,1.0,1.0,1.0,1.0,FALSE,0.01,1.0,FALSE,0.01,TRUE,0,FALSE,5.0,30.0,0,10,FALSE,10.0,30.0,FALSE,5.0,30.0,0.5,FALSE,reduce-overhead,2,30.0,5.0,31,0.95,15,FALSE,FALSE,0,10,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260428_111919,all,FALSE,,FALSE,,
gm_scene0_coc_abs_linear_20260323_042653,single_scene,13.956417083740234,1,8,,12.799371719360352,17.54312515258789,11.526754379272461,"best, best_psnr, latest",resnet,coc_abs,fc,128,,TRUE,FALSE,relu,,100,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,0,,,,,,TRUE,,,,,,,,,2,,,,,,,,0,5,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260323_042653,all,,,,,
gm_scene0_coc_abs_linear_20260421_212206,single_scene,13.769391059875488,1,1,,13.641008377075195,13.779312133789062,13.887852668762207,best_psnr,resnet_film,coc_abs,fc,128,,FALSE,FALSE,relu,,100,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,constant_scale,0.1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1.0,1.0,1.0,1.0,0.0,FALSE,FALSE,FALSE,FALSE,1e-11,1e-07,1e-07,1.0,1.0,1.0,1.0,FALSE,0.01,1.0,TRUE,0.01,TRUE,0,FALSE,5.0,30.0,0,10,FALSE,10.0,30.0,FALSE,5.0,30.0,0.5,FALSE,reduce-overhead,2,30.0,5.0,31,0.95,15,FALSE,FALSE,0,5,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260421_212206,all,FALSE,,FALSE,,
gm_scene0_coc_linear_20260420_120052,single_scene,13.73065980275472,2,2,,13.930990219116211,13.64148235321045,13.6195068359375,best_psnr,resnet_film,coc,fc,128,,FALSE,FALSE,silu,,50,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,constant_scale,0.1,,TRUE,TRUE,TRUE,TRUE,FALSE,1.0,1.0,1.0,1.0,0.0,FALSE,FALSE,FALSE,FALSE,1e-07,1e-07,1e-07,1.0,1.0,1.0,1.0,FALSE,0.01,1.0,FALSE,0.01,TRUE,0,FALSE,5.0,30.0,0,10,FALSE,10.0,30.0,FALSE,5.0,30.0,0.5,FALSE,reduce-overhead,2,30.0,5.0,31,0.95,15,,,0,5,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260420_120052,all,FALSE,,FALSE,,
gm_scene0_spatial_20260307_172316,single_scene,13.472816149393717,40,50,,16.333093643188477,13.473711967468262,10.611642837524414,".ipynb_checkpoints, best, best_psnr, latest, steps100_ss0p2, steps200_ss0p2, steps50_ss0p2",,spatial,,,,,,,,50,1,0.0001,1e-05,50,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,20,,,../varifocal/data,./data,runs_gm,,4,20260307_172316,,,,,,
gm_scene0_coc_abs_linear_20260422_023756,single_scene,12.761947949727377,1,1,,12.946168899536133,12.616214752197266,12.72346019744873,best_psnr,resnet_film,coc_abs,fc,128,,FALSE,FALSE,relu,,100,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,constant_scale,0.1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1.0,1.0,1.0,1.0,0.0,FALSE,FALSE,FALSE,FALSE,1e-07,1e-07,1e-07,1.0,1.0,1.0,1.0,FALSE,0.01,1.0,TRUE,0.01,TRUE,0,FALSE,5.0,30.0,0,10,FALSE,10.0,30.0,FALSE,5.0,30.0,0.5,FALSE,reduce-overhead,2,30.0,5.0,31,0.95,15,FALSE,FALSE,0,5,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260422_023756,all,FALSE,,FALSE,,
gm_scene0_coc_linear_20260312_120655,single_scene,10.621833165486654,17,18,,10.801825523376465,10.594865798950195,10.4688081741333,best_psnr,simple,coc,fc,,,,,,,100,1,0.0001,1e-05,50,0.2,linear,0.002,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,0,,,,,,,,,,,,,,,,,,,,,,,0,5,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260312_120655,all,,,,,
gm_scene0_coc_20260306_221916,single_scene,10.307490666707357,40,50,,10.425439834594727,10.350078582763672,10.146953582763672,".ipynb_checkpoints, best, best_psnr, latest, steps200_ss0p2, steps5_ss0p2",,coc,,,,,,,,50,1,0.0001,1e-05,5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,20,,,../varifocal/data,./data,runs_gm,,4,20260306_221916,,,,,,
gm_scene0_coc_20260307_094147,single_scene,7.750181674957275,45,50,,7.721987724304199,7.707242965698242,7.821314334869385,".ipynb_checkpoints, best, best_psnr, latest, steps200_ss0p002, steps50_ss0p002",,coc,,,,,,,,50,1,0.0001,1e-05,50,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,20,,,../varifocal/data,./data,runs_gm,,4,20260307_094147,,,,,,
gm_scene0_coc_20260306_222752,single_scene,7.592375119527181,45,50,,7.564304351806641,7.5477447509765625,7.66507625579834,".ipynb_checkpoints, best, best_psnr, latest, steps200_ss0p002, steps5_ss0p002",,coc,,,,,,,,50,1,0.0001,1e-05,5,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,20,,,../varifocal/data,./data,runs_gm,,4,20260306_222752,,,,,,
gm_scene0_coc_linear_20260420_133423,single_scene,7.577798207600911,49,50,,7.545323371887207,7.543185234069824,7.644886016845703,"best, best_psnr, latest",resnet_film,coc,fc,128,,FALSE,FALSE,silu,,200,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,constant_scale,0.1,,FALSE,FALSE,FALSE,FALSE,FALSE,1.0,1.0,1.0,1.0,1.0,FALSE,FALSE,FALSE,FALSE,1e-07,1e-07,1e-07,1.0,1.0,1.0,1.0,FALSE,0.01,1.0,FALSE,0.01,TRUE,0,FALSE,5.0,30.0,0,10,FALSE,10.0,30.0,FALSE,5.0,30.0,0.5,FALSE,reduce-overhead,2,30.0,5.0,31,0.95,15,,,0,5,0,"0,20,39",runs_gm/gm_scene0_coc_linear_20260420_133423/latest.pth,runs_gm/gm_scene0_coc_linear_20260420_133423,../varifocal/data,,runs_gm,,4,20260421_121049,all,FALSE,,FALSE,,
gm_scene0_coc_linear_20260415_153430,single_scene,7.288609981536865,1,2,,7.286552906036377,7.256041049957275,7.323235988616943,best_psnr,resnet_film,coc,fc,128,,FALSE,FALSE,silu,,50,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,constant_scale,0.1,,TRUE,TRUE,TRUE,TRUE,TRUE,1.0,1.0,1.0,1.0,1.0,TRUE,TRUE,TRUE,TRUE,1e-07,1e-07,1e-07,1.0,1.0,1.0,1.0,FALSE,0.01,1.0,FALSE,0.01,TRUE,0,FALSE,5.0,30.0,0,10,FALSE,10.0,30.0,FALSE,5.0,30.0,0.5,FALSE,reduce-overhead,2,30.0,5.0,31,0.95,15,,,0,5,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260415_153430,all,FALSE,,FALSE,,
gm_scene0_coc_linear_20260415_172434,single_scene,6.832178115844727,1,1,,6.796493053436279,6.789454460144043,6.910586833953857,best_psnr,resnet_film,coc,fc,128,,FALSE,FALSE,silu,,50,1,0.0001,1e-05,50,0.2,linear,0.002,FALSE,constant_scale,0.1,,TRUE,TRUE,TRUE,FALSE,FALSE,1.0,1.0,1.0,1.0,1.0,FALSE,FALSE,FALSE,FALSE,1e-07,1e-07,1e-07,1.0,1.0,1.0,1.0,FALSE,0.01,1.0,FALSE,0.01,TRUE,0,FALSE,5.0,30.0,0,10,FALSE,10.0,30.0,FALSE,5.0,30.0,0.5,FALSE,reduce-overhead,2,30.0,5.0,31,0.95,15,,,0,5,0,"0,20,39",,,../varifocal/data,,runs_gm,,4,20260415_172434,all,FALSE,,FALSE,,
gm_coc_conv1x1_cosine_20260310_080631,other_5scene,,,9,,,,,steps100_ss0p2,,coc,conv1x1,,,,,,,100,4,0.0001,1e-05,100,0.2,cosine,0.002,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5,,,,,,,,,,,,,,,,,,,,,,,0,5,0,20,,,../varifocal/data,,runs_gm,,4,20260310_080631,,,,,,
gm_coc_cosine_20260310_075915,other_5scene,,,9,,,,,steps100_ss0p2,,coc,fc,,,,,,,100,4,0.0001,1e-05,100,0.2,cosine,0.002,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5,,,,,,,,,,,,,,,,,,,,,,,0,5,0,20,,,../varifocal/data,,runs_gm,,4,20260310_075915,,,,,,
